atom	['s_dbw']	-0.44360902255639095
atom	['Davies_Bouldin']	0.7112781954887217
atom	['PBM_index']	-0.44360902255639095
atom	['Ratkowsky_Lance']	0.7112781954887217
atom	['Ray_Turi']	0.7112781954887217
long1	['Banfeld_Raferty']	1.0
long1	['modified_hubert_t']	1.0
long1	['i_index']	1.0
long1	['McClain_Rao']	1.0
long1	['IIndex']	1.0
long1	['Dunns_index']	1.0
long1	['Scott_Symons']	1.0
long1	['SDBW']	1.0
long1	['s_dbw']	1.0
long1	['Davies_Bouldin']	1.0
long1	['PBM_index']	1.0
long1	['Ratkowsky_Lance']	1.0
long1	['Ray_Turi']	1.0
zelnik2	['Banfeld_Raferty']	-0.732330827067669
zelnik2	['modified_hubert_t']	1.0
zelnik2	['i_index']	0.037593984962406006
zelnik2	['McClain_Rao']	-0.44360902255639095
zelnik2	['IIndex']	1.0
zelnik2	['Dunns_index']	0.037593984962406006
zelnik2	['Scott_Symons']	-0.732330827067669
zelnik2	['SDBW']	1.0
zelnik2	['s_dbw']	1.0
zelnik2	['Davies_Bouldin']	0.2300751879699248
zelnik2	['PBM_index']	0.037593984962406006
zelnik2	['Ratkowsky_Lance']	0.7112781954887217
zelnik2	['Ray_Turi']	-0.732330827067669
balance-scale	['Banfeld_Raferty']	1.0
balance-scale	['modified_hubert_t']	1.0
balance-scale	['i_index']	1.0
balance-scale	['McClain_Rao']	1.0
balance-scale	['IIndex']	1.0
balance-scale	['Dunns_index']	1.0
balance-scale	['Scott_Symons']	1.0
balance-scale	['SDBW']	1.0
balance-scale	['s_dbw']	1.0
balance-scale	['Davies_Bouldin']	1.0
balance-scale	['PBM_index']	1.0
balance-scale	['Ratkowsky_Lance']	1.0
balance-scale	['Ray_Turi']	1.0
donut1	['Banfeld_Raferty']	-0.44360902255639095
donut1	['modified_hubert_t']	-0.44360902255639095
donut1	['i_index']	0.7112781954887217
donut1	['McClain_Rao']	-0.44360902255639095
donut1	['IIndex']	-0.44360902255639095
donut1	['Dunns_index']	1.0
donut1	['Scott_Symons']	-0.44360902255639095
donut1	['SDBW']	-0.44360902255639095
donut1	['s_dbw']	1.0
donut1	['Davies_Bouldin']	1.0
donut1	['PBM_index']	0.7112781954887217
donut1	['Ratkowsky_Lance']	-0.732330827067669
donut1	['Ray_Turi']	1.0
2d-3c-no123	['Banfeld_Raferty']	1.0
2d-3c-no123	['modified_hubert_t']	0.037593984962406006
2d-3c-no123	['i_index']	1.0
2d-3c-no123	['McClain_Rao']	0.037593984962406006
2d-3c-no123	['IIndex']	0.037593984962406006
2d-3c-no123	['Dunns_index']	1.0
2d-3c-no123	['Scott_Symons']	1.0
2d-3c-no123	['SDBW']	1.0
2d-3c-no123	['s_dbw']	1.0
2d-3c-no123	['Davies_Bouldin']	1.0
2d-3c-no123	['PBM_index']	0.037593984962406006
2d-3c-no123	['Ratkowsky_Lance']	0.037593984962406006
2d-3c-no123	['Ray_Turi']	1.0
engytime	['Banfeld_Raferty']	-0.5058823529411764
engytime	['modified_hubert_t']	-0.5058823529411764
engytime	['i_index']	-0.5058823529411764
engytime	['McClain_Rao']	-0.5058823529411764
engytime	['IIndex']	-0.5058823529411764
engytime	['Dunns_index']	-0.5058823529411764
engytime	['Scott_Symons']	-0.5058823529411764
engytime	['SDBW']	-0.5058823529411764
engytime	['s_dbw']	-0.5058823529411764
engytime	['Davies_Bouldin']	-0.5058823529411764
engytime	['PBM_index']	-0.5058823529411764
engytime	['Ratkowsky_Lance']	-0.5058823529411764
engytime	['Ray_Turi']	-0.5058823529411764
disk-4500n	['Banfeld_Raferty']	-0.5058823529411764
disk-4500n	['modified_hubert_t']	-0.5058823529411764
disk-4500n	['i_index']	-0.5058823529411764
disk-4500n	['McClain_Rao']	-0.5058823529411764
disk-4500n	['IIndex']	-0.5058823529411764
disk-4500n	['Dunns_index']	-0.5058823529411764
disk-4500n	['Scott_Symons']	-0.5058823529411764
disk-4500n	['SDBW']	-0.5058823529411764
disk-4500n	['s_dbw']	-0.5058823529411764
disk-4500n	['Davies_Bouldin']	-0.5058823529411764
disk-4500n	['PBM_index']	-0.5058823529411764
disk-4500n	['Ratkowsky_Lance']	-0.5058823529411764
disk-4500n	['Ray_Turi']	-0.5058823529411764
disk-4600n	['Banfeld_Raferty']	-0.732330827067669
disk-4600n	['modified_hubert_t']	1.0
disk-4600n	['i_index']	-0.732330827067669
disk-4600n	['McClain_Rao']	0.2300751879699248
disk-4600n	['IIndex']	1.0
disk-4600n	['Dunns_index']	0.037593984962406006
disk-4600n	['Scott_Symons']	-0.732330827067669
disk-4600n	['SDBW']	-0.732330827067669
disk-4600n	['s_dbw']	0.037593984962406006
disk-4600n	['Davies_Bouldin']	-0.732330827067669
disk-4600n	['PBM_index']	0.037593984962406006
disk-4600n	['Ratkowsky_Lance']	-0.44360902255639095
disk-4600n	['Ray_Turi']	-0.732330827067669
spherical_6_2	['Banfeld_Raferty']	1.0
spherical_6_2	['modified_hubert_t']	1.0
spherical_6_2	['i_index']	1.0
spherical_6_2	['McClain_Rao']	1.0
spherical_6_2	['IIndex']	1.0
spherical_6_2	['Dunns_index']	1.0
spherical_6_2	['Scott_Symons']	1.0
spherical_6_2	['SDBW']	1.0
spherical_6_2	['s_dbw']	1.0
spherical_6_2	['Davies_Bouldin']	1.0
spherical_6_2	['PBM_index']	1.0
spherical_6_2	['Ratkowsky_Lance']	1.0
spherical_6_2	['Ray_Turi']	1.0
elliptical_10_2	['Banfeld_Raferty']	0.037593984962406006
elliptical_10_2	['modified_hubert_t']	1.0
elliptical_10_2	['i_index']	1.0
elliptical_10_2	['McClain_Rao']	1.0
elliptical_10_2	['IIndex']	1.0
elliptical_10_2	['Dunns_index']	-0.44360902255639095
elliptical_10_2	['Scott_Symons']	-0.732330827067669
elliptical_10_2	['SDBW']	0.037593984962406006
elliptical_10_2	['s_dbw']	0.037593984962406006
elliptical_10_2	['Davies_Bouldin']	1.0
elliptical_10_2	['PBM_index']	1.0
elliptical_10_2	['Ratkowsky_Lance']	1.0
elliptical_10_2	['Ray_Turi']	0.037593984962406006
aggregation	['Banfeld_Raferty']	-0.732330827067669
aggregation	['modified_hubert_t']	0.2300751879699248
aggregation	['i_index']	-0.732330827067669
aggregation	['McClain_Rao']	0.2300751879699248
aggregation	['IIndex']	0.2300751879699248
aggregation	['Dunns_index']	-0.732330827067669
aggregation	['Scott_Symons']	-0.732330827067669
aggregation	['SDBW']	-0.732330827067669
aggregation	['s_dbw']	-0.732330827067669
aggregation	['Davies_Bouldin']	-0.732330827067669
aggregation	['PBM_index']	-0.732330827067669
aggregation	['Ratkowsky_Lance']	0.2300751879699248
aggregation	['Ray_Turi']	-0.732330827067669
2d-4c-no9	['Banfeld_Raferty']	1.0
2d-4c-no9	['modified_hubert_t']	0.037593984962406006
2d-4c-no9	['i_index']	1.0
2d-4c-no9	['McClain_Rao']	0.037593984962406006
2d-4c-no9	['IIndex']	0.037593984962406006
2d-4c-no9	['Dunns_index']	1.0
2d-4c-no9	['Scott_Symons']	1.0
2d-4c-no9	['SDBW']	1.0
2d-4c-no9	['s_dbw']	1.0
2d-4c-no9	['Davies_Bouldin']	1.0
2d-4c-no9	['PBM_index']	1.0
2d-4c-no9	['Ratkowsky_Lance']	1.0
2d-4c-no9	['Ray_Turi']	1.0
zelnik6	['Banfeld_Raferty']	-0.44360902255639095
zelnik6	['modified_hubert_t']	0.2300751879699248
zelnik6	['i_index']	-0.732330827067669
zelnik6	['McClain_Rao']	1.0
zelnik6	['IIndex']	0.2300751879699248
zelnik6	['Dunns_index']	-0.732330827067669
zelnik6	['Scott_Symons']	1.0
zelnik6	['SDBW']	0.2300751879699248
zelnik6	['s_dbw']	0.2300751879699248
zelnik6	['Davies_Bouldin']	1.0
zelnik6	['PBM_index']	-0.732330827067669
zelnik6	['Ratkowsky_Lance']	-0.44360902255639095
zelnik6	['Ray_Turi']	0.7112781954887217
hepta	['Banfeld_Raferty']	-0.5058823529411764
hepta	['modified_hubert_t']	-0.5058823529411764
hepta	['i_index']	-0.5058823529411764
hepta	['McClain_Rao']	-0.5058823529411764
hepta	['IIndex']	-0.5058823529411764
hepta	['Dunns_index']	-0.5058823529411764
hepta	['Scott_Symons']	-0.5058823529411764
hepta	['SDBW']	-0.5058823529411764
hepta	['s_dbw']	-0.5058823529411764
hepta	['Davies_Bouldin']	-0.5058823529411764
hepta	['PBM_index']	-0.5058823529411764
hepta	['Ratkowsky_Lance']	1.0
hepta	['Ray_Turi']	-0.5058823529411764
2d-4c	['Banfeld_Raferty']	1.0
2d-4c	['modified_hubert_t']	1.0
2d-4c	['i_index']	1.0
2d-4c	['McClain_Rao']	1.0
2d-4c	['IIndex']	1.0
2d-4c	['Dunns_index']	1.0
2d-4c	['Scott_Symons']	1.0
2d-4c	['SDBW']	1.0
2d-4c	['s_dbw']	1.0
2d-4c	['Davies_Bouldin']	1.0
2d-4c	['PBM_index']	1.0
2d-4c	['Ratkowsky_Lance']	1.0
2d-4c	['Ray_Turi']	1.0
sizes1	['Banfeld_Raferty']	0.037593984962406006
sizes1	['modified_hubert_t']	0.2300751879699248
sizes1	['i_index']	0.037593984962406006
sizes1	['McClain_Rao']	1.0
sizes1	['IIndex']	0.2300751879699248
sizes1	['Dunns_index']	-0.732330827067669
sizes1	['Scott_Symons']	-0.732330827067669
sizes1	['SDBW']	-0.732330827067669
sizes1	['s_dbw']	-0.732330827067669
sizes1	['Davies_Bouldin']	0.037593984962406006
sizes1	['PBM_index']	-0.732330827067669
sizes1	['Ratkowsky_Lance']	1.0
sizes1	['Ray_Turi']	0.037593984962406006
cluto-t7-10k	['Banfeld_Raferty']	0.2300751879699248
cluto-t7-10k	['modified_hubert_t']	0.037593984962406006
cluto-t7-10k	['i_index']	0.2300751879699248
cluto-t7-10k	['McClain_Rao']	0.037593984962406006
cluto-t7-10k	['IIndex']	0.037593984962406006
cluto-t7-10k	['Dunns_index']	1.0
cluto-t7-10k	['Scott_Symons']	0.2300751879699248
cluto-t7-10k	['SDBW']	1.0
cluto-t7-10k	['s_dbw']	-0.732330827067669
cluto-t7-10k	['Davies_Bouldin']	0.2300751879699248
cluto-t7-10k	['PBM_index']	0.2300751879699248
cluto-t7-10k	['Ratkowsky_Lance']	0.037593984962406006
cluto-t7-10k	['Ray_Turi']	0.2300751879699248
simplex	['Banfeld_Raferty']	1.0
simplex	['modified_hubert_t']	1.0
simplex	['i_index']	1.0
simplex	['McClain_Rao']	1.0
simplex	['IIndex']	1.0
simplex	['Dunns_index']	1.0
simplex	['Scott_Symons']	1.0
simplex	['SDBW']	1.0
simplex	['s_dbw']	1.0
simplex	['Davies_Bouldin']	1.0
simplex	['PBM_index']	1.0
simplex	['Ratkowsky_Lance']	1.0
simplex	['Ray_Turi']	1.0
2sp2glob	['Banfeld_Raferty']	1.0
2sp2glob	['modified_hubert_t']	1.0
2sp2glob	['i_index']	1.0
2sp2glob	['McClain_Rao']	1.0
2sp2glob	['IIndex']	1.0
2sp2glob	['Dunns_index']	1.0
2sp2glob	['Scott_Symons']	1.0
2sp2glob	['SDBW']	1.0
2sp2glob	['s_dbw']	1.0
2sp2glob	['Davies_Bouldin']	1.0
2sp2glob	['PBM_index']	1.0
2sp2glob	['Ratkowsky_Lance']	1.0
2sp2glob	['Ray_Turi']	1.0
cluto-t8-8k	['Banfeld_Raferty']	1.0
cluto-t8-8k	['modified_hubert_t']	1.0
cluto-t8-8k	['i_index']	1.0
cluto-t8-8k	['McClain_Rao']	1.0
cluto-t8-8k	['IIndex']	1.0
cluto-t8-8k	['Dunns_index']	1.0
cluto-t8-8k	['Scott_Symons']	1.0
cluto-t8-8k	['SDBW']	1.0
cluto-t8-8k	['s_dbw']	1.0
cluto-t8-8k	['Davies_Bouldin']	1.0
cluto-t8-8k	['PBM_index']	1.0
cluto-t8-8k	['Ratkowsky_Lance']	1.0
cluto-t8-8k	['Ray_Turi']	1.0
ds850	['Banfeld_Raferty']	0.2300751879699248
ds850	['modified_hubert_t']	-0.732330827067669
ds850	['i_index']	0.2300751879699248
ds850	['McClain_Rao']	0.037593984962406006
ds850	['IIndex']	-0.732330827067669
ds850	['Dunns_index']	0.2300751879699248
ds850	['Scott_Symons']	0.2300751879699248
ds850	['SDBW']	0.2300751879699248
ds850	['s_dbw']	-0.732330827067669
ds850	['Davies_Bouldin']	0.2300751879699248
ds850	['PBM_index']	0.2300751879699248
ds850	['Ratkowsky_Lance']	-0.732330827067669
ds850	['Ray_Turi']	0.2300751879699248
compound	['Banfeld_Raferty']	0.037593984962406006
compound	['modified_hubert_t']	1.0
compound	['i_index']	0.037593984962406006
compound	['McClain_Rao']	1.0
compound	['IIndex']	1.0
compound	['Dunns_index']	0.037593984962406006
compound	['Scott_Symons']	0.037593984962406006
compound	['SDBW']	0.037593984962406006
compound	['s_dbw']	0.037593984962406006
compound	['Davies_Bouldin']	0.037593984962406006
compound	['PBM_index']	0.037593984962406006
compound	['Ratkowsky_Lance']	1.0
compound	['Ray_Turi']	0.037593984962406006
ds3c3sc6	['Banfeld_Raferty']	1.0
ds3c3sc6	['modified_hubert_t']	1.0
ds3c3sc6	['i_index']	0.037593984962406006
ds3c3sc6	['McClain_Rao']	1.0
ds3c3sc6	['IIndex']	1.0
ds3c3sc6	['Dunns_index']	0.037593984962406006
ds3c3sc6	['Scott_Symons']	1.0
ds3c3sc6	['SDBW']	0.037593984962406006
ds3c3sc6	['s_dbw']	0.037593984962406006
ds3c3sc6	['Davies_Bouldin']	0.037593984962406006
ds3c3sc6	['PBM_index']	0.037593984962406006
ds3c3sc6	['Ratkowsky_Lance']	1.0
ds3c3sc6	['Ray_Turi']	0.037593984962406006
spherical_5_2	['Banfeld_Raferty']	-0.5058823529411764
spherical_5_2	['modified_hubert_t']	-0.5058823529411764
spherical_5_2	['i_index']	-0.5058823529411764
spherical_5_2	['McClain_Rao']	-0.5058823529411764
spherical_5_2	['IIndex']	-0.5058823529411764
spherical_5_2	['Dunns_index']	-0.5058823529411764
spherical_5_2	['Scott_Symons']	-0.5058823529411764
spherical_5_2	['SDBW']	-0.5058823529411764
spherical_5_2	['s_dbw']	-0.5058823529411764
spherical_5_2	['Davies_Bouldin']	-0.5058823529411764
spherical_5_2	['PBM_index']	-0.5058823529411764
spherical_5_2	['Ratkowsky_Lance']	-0.5058823529411764
spherical_5_2	['Ray_Turi']	-0.5058823529411764
3MC	['Banfeld_Raferty']	1.0
3MC	['modified_hubert_t']	0.037593984962406006
3MC	['i_index']	1.0
3MC	['McClain_Rao']	0.037593984962406006
3MC	['IIndex']	0.037593984962406006
3MC	['Dunns_index']	1.0
3MC	['Scott_Symons']	1.0
3MC	['SDBW']	1.0
3MC	['s_dbw']	1.0
3MC	['Davies_Bouldin']	1.0
3MC	['PBM_index']	1.0
3MC	['Ratkowsky_Lance']	1.0
3MC	['Ray_Turi']	1.0
