elly-2d10c13s	['Dunns_index']	0.20902255639097742
elly-2d10c13s	['Scott_Symons']	0.31729323308270674
elly-2d10c13s	['SDBW']	0.6887218045112782
elly-2d10c13s	['s_dbw']	0.4766917293233082
elly-2d10c13s	['Davies_Bouldin']	0.6180451127819548
elly-2d10c13s	['PBM_index']	-0.5789473684210527
elly-2d10c13s	['Ratkowsky_Lance']	-0.3443609022556391
elly-2d10c13s	['Ray_Turi']	0.2646616541353383
d31	['Banfeld_Raferty']	0.37744360902255636
d31	['modified_hubert_t']	0.33533834586466166
d31	['i_index']	-0.08571428571428572
d31	['McClain_Rao']	-0.04661654135338346
d31	['IIndex']	0.33533834586466166
d31	['Dunns_index']	0.18796992481203004
d31	['Scott_Symons']	-0.0015037593984962405
d31	['SDBW']	0.33533834586466166
d31	['s_dbw']	0.3744360902255639
d31	['Davies_Bouldin']	-0.20601503759398496
d31	['PBM_index']	0.2300751879699248
d31	['Ratkowsky_Lance']	-0.19097744360902258
d31	['Ray_Turi']	-0.22556390977443608
zelnik4	['Banfeld_Raferty']	0.3669172932330827
zelnik4	['modified_hubert_t']	0.45112781954887216
zelnik4	['i_index']	0.09172932330827067
zelnik4	['McClain_Rao']	0.5323308270676691
zelnik4	['IIndex']	0.45112781954887216
zelnik4	['Dunns_index']	-0.003007518796992481
zelnik4	['Scott_Symons']	0.4240601503759398
zelnik4	['SDBW']	0.45112781954887216
zelnik4	['s_dbw']	0.21353383458646616
zelnik4	['Davies_Bouldin']	0.21052631578947367
zelnik4	['PBM_index']	-0.29473684210526313
zelnik4	['Ratkowsky_Lance']	-0.3684210526315789
zelnik4	['Ray_Turi']	-0.312781954887218
disk-4500n	['Banfeld_Raferty']	-0.2827067669172932
disk-4500n	['modified_hubert_t']	-0.04060150375939849
disk-4500n	['i_index']	0.1263157894736842
disk-4500n	['McClain_Rao']	-0.003007518796992481
disk-4500n	['IIndex']	-0.04060150375939849
disk-4500n	['Dunns_index']	-0.13383458646616542
disk-4500n	['Scott_Symons']	0.06165413533834586
disk-4500n	['SDBW']	-0.04060150375939849
disk-4500n	['s_dbw']	0.30075187969924805
disk-4500n	['Davies_Bouldin']	-0.10526315789473684
disk-4500n	['PBM_index']	0.23157894736842105
disk-4500n	['Ratkowsky_Lance']	0.10225563909774435
disk-4500n	['Ray_Turi']	0.13684210526315788
3-spiral	['Banfeld_Raferty']	-0.11127819548872178
3-spiral	['modified_hubert_t']	-0.2571428571428572
3-spiral	['i_index']	0.14285714285714285
3-spiral	['McClain_Rao']	-0.21804511278195485
3-spiral	['IIndex']	-0.2571428571428572
3-spiral	['Dunns_index']	-0.10225563909774435
3-spiral	['Scott_Symons']	-0.4300751879699248
3-spiral	['SDBW']	-0.2571428571428572
3-spiral	['s_dbw']	0.11729323308270674
3-spiral	['Davies_Bouldin']	-0.19849624060150375
3-spiral	['PBM_index']	-0.15037593984962402
3-spiral	['Ratkowsky_Lance']	0.37293233082706767
3-spiral	['Ray_Turi']	-0.045112781954887216
engytime	['Banfeld_Raferty']	0.33533834586466166
engytime	['modified_hubert_t']	0.34586466165413526
engytime	['i_index']	-0.21353383458646616
engytime	['McClain_Rao']	0.2827067669172932
engytime	['IIndex']	0.34586466165413526
engytime	['Dunns_index']	0.1819548872180451
engytime	['Scott_Symons']	0.19999999999999998
engytime	['SDBW']	0.34586466165413526
engytime	['s_dbw']	0.4676691729323308
engytime	['Davies_Bouldin']	-0.17293233082706763
engytime	['PBM_index']	-0.24511278195488717
engytime	['Ratkowsky_Lance']	0.2556390977443609
engytime	['Ray_Turi']	0.07969924812030074
fourty	['Banfeld_Raferty']	-0.849624060150376
fourty	['modified_hubert_t']	-0.42105263157894735
fourty	['i_index']	-0.28721804511278193
fourty	['McClain_Rao']	-0.33533834586466166
fourty	['IIndex']	-0.42105263157894735
fourty	['Dunns_index']	-0.04661654135338346
fourty	['Scott_Symons']	-0.24511278195488717
fourty	['SDBW']	-0.42105263157894735
fourty	['s_dbw']	-0.22556390977443608
fourty	['Davies_Bouldin']	-0.015037593984962403
fourty	['PBM_index']	0.30977443609022554
fourty	['Ratkowsky_Lance']	-0.5037593984962406
fourty	['Ray_Turi']	0.18646616541353384
2sp2glob	['Banfeld_Raferty']	0.048120300751879695
2sp2glob	['modified_hubert_t']	0.4120300751879699
2sp2glob	['i_index']	-0.3157894736842105
2sp2glob	['McClain_Rao']	0.11879699248120301
2sp2glob	['IIndex']	0.4120300751879699
2sp2glob	['Dunns_index']	0.007518796992481202
2sp2glob	['Scott_Symons']	0.2781954887218045
2sp2glob	['SDBW']	0.4120300751879699
2sp2glob	['s_dbw']	0.07969924812030074
2sp2glob	['Davies_Bouldin']	0.45563909774436084
2sp2glob	['PBM_index']	-0.37293233082706767
2sp2glob	['Ratkowsky_Lance']	-0.7488721804511278
2sp2glob	['Ray_Turi']	0.33383458646616543
2d-4c	['Banfeld_Raferty']	0.5398496240601504
2d-4c	['modified_hubert_t']	0.25864661654135335
2d-4c	['i_index']	-0.018045112781954885
2d-4c	['McClain_Rao']	0.5609022556390978
2d-4c	['IIndex']	0.25864661654135335
2d-4c	['Dunns_index']	0.25864661654135335
2d-4c	['Scott_Symons']	0.29323308270676685
2d-4c	['SDBW']	0.25864661654135335
2d-4c	['s_dbw']	0.14285714285714285
2d-4c	['Davies_Bouldin']	0.09924812030075188
2d-4c	['PBM_index']	0.04962406015037594
2d-4c	['Ratkowsky_Lance']	0.0706766917293233
2d-4c	['Ray_Turi']	-0.03609022556390977
jain	['Banfeld_Raferty']	0.35939849624060144
jain	['modified_hubert_t']	0.46917293233082696
jain	['i_index']	-0.4496240601503759
jain	['McClain_Rao']	0.07969924812030074
jain	['IIndex']	0.46917293233082696
jain	['Dunns_index']	0.46917293233082696
jain	['Scott_Symons']	0.29172932330827067
jain	['SDBW']	0.46917293233082696
jain	['s_dbw']	0.23909774436090225
jain	['Davies_Bouldin']	0.05864661654135337
jain	['PBM_index']	-0.5233082706766917
jain	['Ratkowsky_Lance']	-0.3203007518796992
jain	['Ray_Turi']	0.13684210526315788
spiralsquare	['Banfeld_Raferty']	-0.35488721804511275
spiralsquare	['modified_hubert_t']	0.08270676691729321
spiralsquare	['i_index']	0.013533834586466165
spiralsquare	['McClain_Rao']	0.18345864661654135
spiralsquare	['IIndex']	0.08270676691729321
spiralsquare	['Dunns_index']	0.0
spiralsquare	['Scott_Symons']	-0.03157894736842105
spiralsquare	['SDBW']	0.08270676691729321
spiralsquare	['s_dbw']	-0.1894736842105263
spiralsquare	['Davies_Bouldin']	-0.28421052631578947
spiralsquare	['PBM_index']	-0.0631578947368421
spiralsquare	['Ratkowsky_Lance']	-0.2556390977443609
spiralsquare	['Ray_Turi']	0.1819548872180451
hepta	['Banfeld_Raferty']	-0.35639097744360904
hepta	['modified_hubert_t']	0.2646616541353383
hepta	['i_index']	-0.41804511278195483
hepta	['McClain_Rao']	-0.20601503759398496
hepta	['IIndex']	0.2646616541353383
hepta	['Dunns_index']	0.024060150375939848
hepta	['Scott_Symons']	0.35639097744360904
hepta	['SDBW']	0.2646616541353383
hepta	['s_dbw']	0.09624060150375939
hepta	['Davies_Bouldin']	-0.06616541353383458
hepta	['PBM_index']	-0.21052631578947367
hepta	['Ratkowsky_Lance']	0.20601503759398496
hepta	['Ray_Turi']	0.3639097744360902
ds577	['Banfeld_Raferty']	0.20601503759398496
ds577	['modified_hubert_t']	0.37293233082706767
ds577	['i_index']	-0.38796992481203
ds577	['McClain_Rao']	0.20601503759398496
ds577	['IIndex']	0.37293233082706767
ds577	['Dunns_index']	0.26165413533834586
ds577	['Scott_Symons']	0.156390977443609
ds577	['SDBW']	0.37293233082706767
ds577	['s_dbw']	0.34586466165413526
ds577	['Davies_Bouldin']	0.31127819548872177
ds577	['PBM_index']	-0.3954887218045112
ds577	['Ratkowsky_Lance']	0.09924812030075188
ds577	['Ray_Turi']	0.20902255639097742
ba0.0a	['Banfeld_Raferty']	0.04210526315789473
ba0.0a	['modified_hubert_t']	0.4015037593984962
ba0.0a	['i_index']	-0.3969924812030075
ba0.0a	['McClain_Rao']	-0.04060150375939849
ba0.0a	['IIndex']	0.4015037593984962
ba0.0a	['Dunns_index']	0.3398496240601503
ba0.0a	['Scott_Symons']	0.41804511278195483
ba0.0a	['SDBW']	0.4015037593984962
ba0.0a	['s_dbw']	0.10526315789473684
ba0.0a	['Davies_Bouldin']	-0.39999999999999997
ba0.0a	['PBM_index']	-0.20751879699248119
ba0.0a	['Ratkowsky_Lance']	-0.3578947368421052
ba0.0a	['Ray_Turi']	-0.4947368421052631
heart-statlog	['Banfeld_Raferty']	-0.1894736842105263
heart-statlog	['modified_hubert_t']	-0.3609022556390977
heart-statlog	['i_index']	0.18345864661654135
heart-statlog	['McClain_Rao']	-0.07518796992481201
heart-statlog	['IIndex']	-0.3609022556390977
heart-statlog	['Dunns_index']	-0.3609022556390977
heart-statlog	['Scott_Symons']	-0.38796992481203
heart-statlog	['SDBW']	-0.3609022556390977
heart-statlog	['s_dbw']	-0.18796992481203004
heart-statlog	['Davies_Bouldin']	0.15488721804511277
heart-statlog	['PBM_index']	0.41052631578947363
heart-statlog	['Ratkowsky_Lance']	0.3533834586466165
heart-statlog	['Ray_Turi']	-0.306766917293233
iris	['Banfeld_Raferty']	0.29624060150375936
iris	['modified_hubert_t']	0.4917293233082706
iris	['i_index']	-0.5007518796992482
iris	['McClain_Rao']	0.5593984962406015
iris	['IIndex']	0.4917293233082706
iris	['Dunns_index']	0.4917293233082706
iris	['Scott_Symons']	0.4917293233082706
iris	['SDBW']	0.4917293233082706
iris	['s_dbw']	0.11879699248120301
iris	['Davies_Bouldin']	0.393984962406015
iris	['PBM_index']	-0.5007518796992482
iris	['Ratkowsky_Lance']	-0.20300751879699244
iris	['Ray_Turi']	-0.10827067669172932
ds850	['Banfeld_Raferty']	-0.009022556390977442
ds850	['modified_hubert_t']	0.4240601503759398
ds850	['i_index']	-0.4015037593984962
ds850	['McClain_Rao']	0.29323308270676685
ds850	['IIndex']	0.4240601503759398
ds850	['Dunns_index']	0.35037593984962395
ds850	['Scott_Symons']	0.17142857142857143
ds850	['SDBW']	0.4240601503759398
ds850	['s_dbw']	0.29774436090225564
ds850	['Davies_Bouldin']	0.19999999999999998
ds850	['PBM_index']	-0.38345864661654133
ds850	['Ratkowsky_Lance']	0.10225563909774435
ds850	['Ray_Turi']	-0.11127819548872178
zelnik3	['Banfeld_Raferty']	-0.019548872180451125
zelnik3	['modified_hubert_t']	0.41654135338345866
zelnik3	['i_index']	-0.04962406015037594
zelnik3	['McClain_Rao']	0.41052631578947363
zelnik3	['IIndex']	0.41654135338345866
zelnik3	['Dunns_index']	-0.11428571428571428
zelnik3	['Scott_Symons']	0.20601503759398496
zelnik3	['SDBW']	0.41654135338345866
zelnik3	['s_dbw']	0.12330827067669171
zelnik3	['Davies_Bouldin']	0.4090225563909774
zelnik3	['PBM_index']	-0.393984962406015
zelnik3	['Ratkowsky_Lance']	-0.4796992481203006
zelnik3	['Ray_Turi']	0.14436090225563908
2d-4c-no4	['Banfeld_Raferty']	0.10676691729323308
2d-4c-no4	['modified_hubert_t']	0.7097744360902255
2d-4c-no4	['i_index']	-0.6466165413533834
2d-4c-no4	['McClain_Rao']	0.312781954887218
2d-4c-no4	['IIndex']	0.7097744360902255
2d-4c-no4	['Dunns_index']	-0.20751879699248119
2d-4c-no4	['Scott_Symons']	0.27518796992481204
2d-4c-no4	['SDBW']	0.7097744360902255
2d-4c-no4	['s_dbw']	-0.08270676691729321
2d-4c-no4	['Davies_Bouldin']	0.07518796992481201
2d-4c-no4	['PBM_index']	-0.437593984962406
2d-4c-no4	['Ratkowsky_Lance']	-0.1263157894736842
2d-4c-no4	['Ray_Turi']	0.22105263157894736
shapes	['Banfeld_Raferty']	0.09022556390977443
shapes	['modified_hubert_t']	0.4360902255639097
shapes	['i_index']	-0.4631578947368421
shapes	['McClain_Rao']	0.28120300751879695
shapes	['IIndex']	0.4360902255639097
shapes	['Dunns_index']	-0.2045112781954887
shapes	['Scott_Symons']	0.16240601503759397
shapes	['SDBW']	0.4360902255639097
shapes	['s_dbw']	0.16541353383458643
shapes	['Davies_Bouldin']	-0.24661654135338343
shapes	['PBM_index']	-0.40451127819548865
shapes	['Ratkowsky_Lance']	-0.21804511278195485
shapes	['Ray_Turi']	0.19548872180451127
square2	['Banfeld_Raferty']	0.5699248120300752
square2	['modified_hubert_t']	0.7458646616541353
square2	['i_index']	-0.6812030075187969
square2	['McClain_Rao']	0.3744360902255639
square2	['IIndex']	0.7458646616541353
square2	['Dunns_index']	0.1533834586466165
square2	['Scott_Symons']	0.39999999999999997
square2	['SDBW']	0.7458646616541353
square2	['s_dbw']	-0.06165413533834586
square2	['Davies_Bouldin']	-0.2541353383458646
square2	['PBM_index']	-0.5097744360902255
square2	['Ratkowsky_Lance']	-0.4992481203007519
square2	['Ray_Turi']	0.23609022556390977
sizes3	['Banfeld_Raferty']	0.33533834586466166
sizes3	['modified_hubert_t']	0.6466165413533834
sizes3	['i_index']	-0.4195488721804511
sizes3	['McClain_Rao']	0.5684210526315789
sizes3	['IIndex']	0.6466165413533834
sizes3	['Dunns_index']	0.3639097744360902
sizes3	['Scott_Symons']	0.5954887218045113
sizes3	['SDBW']	0.6466165413533834
sizes3	['s_dbw']	-0.019548872180451125
sizes3	['Davies_Bouldin']	-0.08571428571428572
sizes3	['PBM_index']	-0.47067669172932325
sizes3	['Ratkowsky_Lance']	-0.437593984962406
sizes3	['Ray_Turi']	-0.07218045112781954
cure-t1-2000n-2D	['Banfeld_Raferty']	0.5218045112781955
cure-t1-2000n-2D	['modified_hubert_t']	0.7488721804511278
cure-t1-2000n-2D	['i_index']	-0.5834586466165413
cure-t1-2000n-2D	['McClain_Rao']	0.3578947368421052
cure-t1-2000n-2D	['IIndex']	0.7488721804511278
cure-t1-2000n-2D	['Dunns_index']	0.03308270676691729
cure-t1-2000n-2D	['Scott_Symons']	0.26616541353383455
cure-t1-2000n-2D	['SDBW']	0.7488721804511278
cure-t1-2000n-2D	['s_dbw']	0.3233082706766917
cure-t1-2000n-2D	['Davies_Bouldin']	0.2706766917293233
cure-t1-2000n-2D	['PBM_index']	-0.5278195488721804
cure-t1-2000n-2D	['Ratkowsky_Lance']	-0.4601503759398496
cure-t1-2000n-2D	['Ray_Turi']	-0.17142857142857143
sonar	['Banfeld_Raferty']	0.03308270676691729
sonar	['modified_hubert_t']	0.35037593984962395
sonar	['i_index']	-0.13082706766917293
sonar	['McClain_Rao']	0.556390977443609
sonar	['IIndex']	0.35037593984962395
sonar	['Dunns_index']	0.35037593984962395
sonar	['Scott_Symons']	0.35037593984962395
sonar	['SDBW']	0.35037593984962395
sonar	['s_dbw']	0.35037593984962395
sonar	['Davies_Bouldin']	0.23157894736842105
sonar	['PBM_index']	-0.2571428571428572
sonar	['Ratkowsky_Lance']	-0.1609022556390977
sonar	['Ray_Turi']	0.003007518796992481
square1	['Banfeld_Raferty']	0.2796992481203007
square1	['modified_hubert_t']	0.512781954887218
square1	['i_index']	-0.5112781954887218
square1	['McClain_Rao']	0.2270676691729323
square1	['IIndex']	0.512781954887218
square1	['Dunns_index']	-0.17293233082706763
square1	['Scott_Symons']	0.362406015037594
square1	['SDBW']	0.512781954887218
square1	['s_dbw']	0.037593984962406006
square1	['Davies_Bouldin']	0.31729323308270674
square1	['PBM_index']	-0.437593984962406
square1	['Ratkowsky_Lance']	-0.38496240601503756
square1	['Ray_Turi']	-0.23308270676691725
disk-1000n	['Banfeld_Raferty']	-0.16240601503759397
disk-1000n	['modified_hubert_t']	-0.13383458646616542
disk-1000n	['i_index']	0.09924812030075188
disk-1000n	['McClain_Rao']	-0.0631578947368421
disk-1000n	['IIndex']	-0.13383458646616542
disk-1000n	['Dunns_index']	-0.022556390977443608
disk-1000n	['Scott_Symons']	0.0631578947368421
disk-1000n	['SDBW']	-0.13383458646616542
disk-1000n	['s_dbw']	-0.26766917293233083
disk-1000n	['Davies_Bouldin']	-0.38496240601503756
disk-1000n	['PBM_index']	0.22105263157894736
disk-1000n	['Ratkowsky_Lance']	-0.03308270676691729
disk-1000n	['Ray_Turi']	-0.11879699248120301
dpc	['Banfeld_Raferty']	0.3293233082706767
dpc	['modified_hubert_t']	0.49022556390977434
dpc	['i_index']	-0.24661654135338343
dpc	['McClain_Rao']	0.09774436090225563
dpc	['IIndex']	0.49022556390977434
dpc	['Dunns_index']	0.38345864661654133
dpc	['Scott_Symons']	0.4060150375939849
dpc	['SDBW']	0.49022556390977434
dpc	['s_dbw']	0.2781954887218045
dpc	['Davies_Bouldin']	0.24962406015037594
dpc	['PBM_index']	-0.27518796992481204
dpc	['Ratkowsky_Lance']	-0.12932330827067667
dpc	['Ray_Turi']	0.156390977443609
triangle2	['Banfeld_Raferty']	0.35639097744360904
triangle2	['modified_hubert_t']	0.6992481203007518
triangle2	['i_index']	-0.5203007518796992
triangle2	['McClain_Rao']	0.23609022556390977
triangle2	['IIndex']	0.6992481203007518
triangle2	['Dunns_index']	-0.47368421052631576
triangle2	['Scott_Symons']	0.544360902255639
triangle2	['SDBW']	0.6992481203007518
triangle2	['s_dbw']	0.06466165413533834
triangle2	['Davies_Bouldin']	0.23909774436090225
triangle2	['PBM_index']	-0.6195488721804511
triangle2	['Ratkowsky_Lance']	-0.4496240601503759
triangle2	['Ray_Turi']	0.29473684210526313
triangle1	['Banfeld_Raferty']	0.13082706766917293
triangle1	['modified_hubert_t']	0.5654135338345864
triangle1	['i_index']	-0.41503759398496237
triangle1	['McClain_Rao']	0.16842105263157892
triangle1	['IIndex']	0.5654135338345864
triangle1	['Dunns_index']	0.19097744360902258
triangle1	['Scott_Symons']	0.09924812030075188
triangle1	['SDBW']	0.5654135338345864
triangle1	['s_dbw']	0.10676691729323308
triangle1	['Davies_Bouldin']	-0.34736842105263155
triangle1	['PBM_index']	-0.2827067669172932
triangle1	['Ratkowsky_Lance']	-0.42556390977443603
triangle1	['Ray_Turi']	0.14285714285714285
wingnut	['Banfeld_Raferty']	0.29323308270676685
wingnut	['modified_hubert_t']	0.14736842105263157
wingnut	['i_index']	-0.2556390977443609
wingnut	['McClain_Rao']	0.4661654135338345
wingnut	['IIndex']	0.14736842105263157
wingnut	['Dunns_index']	0.29774436090225564
wingnut	['Scott_Symons']	0.5533834586466165
wingnut	['SDBW']	0.14736842105263157
wingnut	['s_dbw']	0.3082706766917293
wingnut	['Davies_Bouldin']	-0.4015037593984962
wingnut	['PBM_index']	-0.12781954887218044
wingnut	['Ratkowsky_Lance']	0.09774436090225563
wingnut	['Ray_Turi']	0.09323308270676692
tetra	['Banfeld_Raferty']	0.5172932330827067
tetra	['modified_hubert_t']	0.5278195488721804
tetra	['i_index']	-0.4360902255639097
tetra	['McClain_Rao']	0.3533834586466165
tetra	['IIndex']	0.5278195488721804
tetra	['Dunns_index']	0.3413533834586466
tetra	['Scott_Symons']	-0.28421052631578947
tetra	['SDBW']	0.5278195488721804
tetra	['s_dbw']	-0.030075187969924807
tetra	['Davies_Bouldin']	-0.07368421052631578
tetra	['PBM_index']	-0.5398496240601504
tetra	['Ratkowsky_Lance']	-0.021052631578947364
tetra	['Ray_Turi']	0.22406015037593985
long2	['Banfeld_Raferty']	-0.045112781954887216
long2	['modified_hubert_t']	-0.11278195488721804
long2	['i_index']	-0.22556390977443608
long2	['McClain_Rao']	0.11879699248120301
long2	['IIndex']	-0.11278195488721804
long2	['Dunns_index']	-0.15789473684210525
long2	['Scott_Symons']	-0.09172932330827067
long2	['SDBW']	-0.11278195488721804
long2	['s_dbw']	-0.048120300751879695
long2	['Davies_Bouldin']	0.14436090225563908
long2	['PBM_index']	-0.013533834586466165
long2	['Ratkowsky_Lance']	0.21353383458646616
long2	['Ray_Turi']	0.08421052631578946
ds2c2sc13	['Banfeld_Raferty']	0.09624060150375939
ds2c2sc13	['modified_hubert_t']	0.706766917293233
ds2c2sc13	['i_index']	-0.08872180451127819
ds2c2sc13	['McClain_Rao']	0.4270676691729323
ds2c2sc13	['IIndex']	0.706766917293233
ds2c2sc13	['Dunns_index']	0.09323308270676692
ds2c2sc13	['Scott_Symons']	0.21353383458646616
ds2c2sc13	['SDBW']	0.706766917293233
ds2c2sc13	['s_dbw']	0.28120300751879695
ds2c2sc13	['Davies_Bouldin']	0.09323308270676692
ds2c2sc13	['PBM_index']	0.04060150375939849
ds2c2sc13	['Ratkowsky_Lance']	-0.38195488721804516
ds2c2sc13	['Ray_Turi']	-0.11578947368421053
xclara	['Banfeld_Raferty']	0.1639097744360902
xclara	['modified_hubert_t']	0.41503759398496237
xclara	['i_index']	-0.41503759398496237
xclara	['McClain_Rao']	0.18045112781954886
xclara	['IIndex']	0.41503759398496237
xclara	['Dunns_index']	-0.019548872180451125
xclara	['Scott_Symons']	0.4827067669172932
xclara	['SDBW']	0.41503759398496237
xclara	['s_dbw']	0.009022556390977442
xclara	['Davies_Bouldin']	-0.12932330827067667
xclara	['PBM_index']	-0.07218045112781954
xclara	['Ratkowsky_Lance']	-0.03609022556390977
xclara	['Ray_Turi']	0.2781954887218045
ds3c3sc6	['Banfeld_Raferty']	0.3413533834586466
ds3c3sc6	['modified_hubert_t']	0.20300751879699244
ds3c3sc6	['i_index']	-0.10075187969924812
ds3c3sc6	['McClain_Rao']	-0.11127819548872178
ds3c3sc6	['IIndex']	0.20300751879699244
ds3c3sc6	['Dunns_index']	-0.26165413533834586
ds3c3sc6	['Scott_Symons']	0.17593984962406017
ds3c3sc6	['SDBW']	0.20300751879699244
ds3c3sc6	['s_dbw']	0.35187969924812035
ds3c3sc6	['Davies_Bouldin']	0.2421052631578947
ds3c3sc6	['PBM_index']	-0.24060150375939846
ds3c3sc6	['Ratkowsky_Lance']	-0.11578947368421053
ds3c3sc6	['Ray_Turi']	0.29774436090225564
impossible	['Banfeld_Raferty']	0.29624060150375936
impossible	['modified_hubert_t']	0.2902255639097744
impossible	['i_index']	-0.35187969924812035
impossible	['McClain_Rao']	0.4661654135338345
impossible	['IIndex']	0.2902255639097744
impossible	['Dunns_index']	-0.037593984962406006
impossible	['Scott_Symons']	-0.19999999999999998
impossible	['SDBW']	0.2902255639097744
impossible	['s_dbw']	0.46917293233082696
impossible	['Davies_Bouldin']	0.05563909774436089
impossible	['PBM_index']	-0.05263157894736842
impossible	['Ratkowsky_Lance']	-0.30225563909774433
impossible	['Ray_Turi']	0.016541353383458645
aggregation	['Banfeld_Raferty']	0.4270676691729323
aggregation	['modified_hubert_t']	0.7804511278195487
aggregation	['i_index']	-0.4977443609022556
aggregation	['McClain_Rao']	0.5383458646616541
aggregation	['IIndex']	0.7804511278195487
aggregation	['Dunns_index']	0.33533834586466166
aggregation	['Scott_Symons']	0.30225563909774433
aggregation	['SDBW']	0.7804511278195487
aggregation	['s_dbw']	0.306766917293233
aggregation	['Davies_Bouldin']	0.18045112781954886
aggregation	['PBM_index']	-0.49624060150375937
aggregation	['Ratkowsky_Lance']	-0.5473684210526315
aggregation	['Ray_Turi']	0.10827067669172932
chainlink	['Banfeld_Raferty']	0.2601503759398496
chainlink	['modified_hubert_t']	0.5338345864661653
chainlink	['i_index']	-0.11578947368421053
chainlink	['McClain_Rao']	0.1819548872180451
chainlink	['IIndex']	0.5338345864661653
chainlink	['Dunns_index']	0.24661654135338343
chainlink	['Scott_Symons']	0.1518796992481203
chainlink	['SDBW']	0.5338345864661653
chainlink	['s_dbw']	0.26165413533834586
chainlink	['Davies_Bouldin']	0.12330827067669171
chainlink	['PBM_index']	-0.3759398496240601
chainlink	['Ratkowsky_Lance']	-0.24511278195488717
chainlink	['Ray_Turi']	0.11879699248120301
sizes1	['Banfeld_Raferty']	0.2796992481203007
sizes1	['modified_hubert_t']	0.7368421052631579
sizes1	['i_index']	-0.6526315789473683
sizes1	['McClain_Rao']	0.24511278195488717
sizes1	['IIndex']	0.7368421052631579
sizes1	['Dunns_index']	0.2270676691729323
sizes1	['Scott_Symons']	0.2646616541353383
sizes1	['SDBW']	0.7368421052631579
sizes1	['s_dbw']	0.22857142857142856
sizes1	['Davies_Bouldin']	0.31127819548872177
sizes1	['PBM_index']	-0.38646616541353385
sizes1	['Ratkowsky_Lance']	-0.3398496240601503
sizes1	['Ray_Turi']	0.3969924812030075
simplex	['Banfeld_Raferty']	0.3443609022556391
simplex	['modified_hubert_t']	0.5609022556390978
simplex	['i_index']	0.05263157894736842
simplex	['McClain_Rao']	0.15488721804511277
simplex	['IIndex']	0.5609022556390978
simplex	['Dunns_index']	0.32631578947368417
simplex	['Scott_Symons']	0.4947368421052631
simplex	['SDBW']	0.5609022556390978
simplex	['s_dbw']	-0.11428571428571428
simplex	['Davies_Bouldin']	0.156390977443609
simplex	['PBM_index']	-0.4030075187969925
simplex	['Ratkowsky_Lance']	0.018045112781954885
simplex	['Ray_Turi']	0.5518796992481202
target	['Banfeld_Raferty']	-0.15488721804511277
target	['modified_hubert_t']	0.5172932330827067
target	['i_index']	0.22857142857142856
target	['McClain_Rao']	0.2857142857142857
target	['IIndex']	0.5172932330827067
target	['Dunns_index']	0.3954887218045112
target	['Scott_Symons']	-0.09624060150375939
target	['SDBW']	0.5172932330827067
target	['s_dbw']	0.4781954887218045
target	['Davies_Bouldin']	-0.10375939849624059
target	['PBM_index']	0.08270676691729321
target	['Ratkowsky_Lance']	-0.1413533834586466
target	['Ray_Turi']	0.04060150375939849
disk-4000n	['Banfeld_Raferty']	0.393984962406015
disk-4000n	['modified_hubert_t']	0.9488721804511278
disk-4000n	['i_index']	-0.38796992481203
disk-4000n	['McClain_Rao']	0.3609022556390977
disk-4000n	['IIndex']	0.9488721804511278
disk-4000n	['Dunns_index']	0.07669172932330826
disk-4000n	['Scott_Symons']	0.35639097744360904
disk-4000n	['SDBW']	0.9488721804511278
disk-4000n	['s_dbw']	0.5458646616541353
disk-4000n	['Davies_Bouldin']	0.6451127819548872
disk-4000n	['PBM_index']	-0.5729323308270676
disk-4000n	['Ratkowsky_Lance']	-0.45563909774436084
disk-4000n	['Ray_Turi']	0.04360902255639097
zelnik5	['Banfeld_Raferty']	0.49624060150375937
zelnik5	['modified_hubert_t']	0.6436090225563909
zelnik5	['i_index']	0.21353383458646616
zelnik5	['McClain_Rao']	0.5368421052631579
zelnik5	['IIndex']	0.6436090225563909
zelnik5	['Dunns_index']	0.4812030075187969
zelnik5	['Scott_Symons']	0.5037593984962406
zelnik5	['SDBW']	0.6436090225563909
zelnik5	['s_dbw']	0.4812030075187969
zelnik5	['Davies_Bouldin']	0.5097744360902255
zelnik5	['PBM_index']	0.5263157894736841
zelnik5	['Ratkowsky_Lance']	-0.15037593984962402
zelnik5	['Ray_Turi']	0.010526315789473682
smile3	['Banfeld_Raferty']	0.4195488721804511
smile3	['modified_hubert_t']	0.8466165413533834
smile3	['i_index']	-0.38345864661654133
smile3	['McClain_Rao']	0.7082706766917292
smile3	['IIndex']	0.8466165413533834
smile3	['Dunns_index']	0.5082706766917292
smile3	['Scott_Symons']	0.5789473684210527
smile3	['SDBW']	0.8466165413533834
smile3	['s_dbw']	-0.06766917293233082
smile3	['Davies_Bouldin']	0.3533834586466165
smile3	['PBM_index']	0.32481203007518794
smile3	['Ratkowsky_Lance']	-0.3984962406015037
smile3	['Ray_Turi']	0.30075187969924805
twenty	['Banfeld_Raferty']	0.15789473684210525
twenty	['modified_hubert_t']	0.013533834586466165
twenty	['i_index']	0.4526315789473684
twenty	['McClain_Rao']	0.3684210526315789
twenty	['IIndex']	0.013533834586466165
twenty	['Dunns_index']	0.018045112781954885
twenty	['Scott_Symons']	0.13233082706766916
twenty	['SDBW']	0.013533834586466165
twenty	['s_dbw']	0.1969924812030075
twenty	['Davies_Bouldin']	0.4285714285714286
twenty	['PBM_index']	0.11729323308270674
