xor	['McClain_Rao']	0.3413533834586466
xor	['IIndex']	0.6150375939849623
xor	['Dunns_index']	-0.08120300751879699
xor	['Scott_Symons']	0.26766917293233083
xor	['SDBW']	0.6150375939849623
xor	['s_dbw']	0.24661654135338343
xor	['Davies_Bouldin']	0.49323308270676686
xor	['PBM_index']	-0.5503759398496241
xor	['Ratkowsky_Lance']	-0.3984962406015037
xor	['Ray_Turi']	-0.22105263157894736
curves2	['Banfeld_Raferty']	-0.09022556390977443
curves2	['modified_hubert_t']	0.9834586466165413
curves2	['i_index']	-0.21353383458646616
curves2	['McClain_Rao']	0.4060150375939849
curves2	['IIndex']	0.9834586466165413
curves2	['Dunns_index']	0.9834586466165413
curves2	['Scott_Symons']	0.04661654135338346
curves2	['SDBW']	0.9834586466165413
curves2	['s_dbw']	-0.07218045112781954
curves2	['Davies_Bouldin']	-0.13383458646616542
curves2	['PBM_index']	-0.3203007518796992
curves2	['Ratkowsky_Lance']	-0.10526315789473684
curves2	['Ray_Turi']	0.08721804511278194
donut2	['Banfeld_Raferty']	0.5338345864661653
donut2	['modified_hubert_t']	-0.918796992481203
donut2	['i_index']	0.9067669172932331
donut2	['McClain_Rao']	0.5233082706766917
donut2	['IIndex']	-0.918796992481203
donut2	['Dunns_index']	-0.918796992481203
donut2	['Scott_Symons']	0.5338345864661653
donut2	['SDBW']	-0.918796992481203
donut2	['s_dbw']	-0.556390977443609
donut2	['Davies_Bouldin']	-0.7293233082706766
donut2	['PBM_index']	0.8526315789473683
donut2	['Ratkowsky_Lance']	0.918796992481203
donut2	['Ray_Turi']	0.24360902255639094
tetra	['Banfeld_Raferty']	0.7308270676691728
tetra	['modified_hubert_t']	0.7353383458646616
tetra	['i_index']	-0.7398496240601502
tetra	['McClain_Rao']	0.7233082706766917
tetra	['IIndex']	0.7353383458646616
tetra	['Dunns_index']	-0.25864661654135335
tetra	['Scott_Symons']	0.7263157894736841
tetra	['SDBW']	0.7353383458646616
tetra	['s_dbw']	0.7353383458646616
tetra	['Davies_Bouldin']	0.5187969924812029
tetra	['PBM_index']	-0.6842105263157895
tetra	['Ratkowsky_Lance']	-0.6917293233082705
tetra	['Ray_Turi']	0.5714285714285714
gaussians1	['Banfeld_Raferty']	-0.7654135338345864
gaussians1	['modified_hubert_t']	0.8947368421052632
gaussians1	['i_index']	-0.837593984962406
gaussians1	['McClain_Rao']	0.006015037593984962
gaussians1	['IIndex']	0.8947368421052632
gaussians1	['Dunns_index']	0.8947368421052632
gaussians1	['Scott_Symons']	-0.8721804511278194
gaussians1	['SDBW']	0.8947368421052632
gaussians1	['s_dbw']	0.7473684210526315
gaussians1	['Davies_Bouldin']	0.3699248120300751
gaussians1	['PBM_index']	-0.837593984962406
gaussians1	['Ratkowsky_Lance']	-0.8947368421052632
gaussians1	['Ray_Turi']	-0.08571428571428572
d31	['Banfeld_Raferty']	-0.9984962406015038
d31	['modified_hubert_t']	-1.0
d31	['i_index']	0.29624060150375936
d31	['McClain_Rao']	-0.9819548872180449
d31	['IIndex']	-1.0
d31	['Dunns_index']	0.22857142857142856
d31	['Scott_Symons']	-0.9924812030075187
d31	['SDBW']	-1.0
d31	['s_dbw']	-0.9804511278195487
d31	['Davies_Bouldin']	-0.7007518796992479
d31	['PBM_index']	0.7458646616541353
d31	['Ratkowsky_Lance']	0.6827067669172932
d31	['Ray_Turi']	-0.524812030075188
square1	['Banfeld_Raferty']	0.2045112781954887
square1	['modified_hubert_t']	0.5323308270676691
square1	['i_index']	-0.010526315789473682
square1	['McClain_Rao']	-0.06917293233082707
square1	['IIndex']	0.5323308270676691
square1	['Dunns_index']	0.27669172932330827
square1	['Scott_Symons']	0.18045112781954886
square1	['SDBW']	0.5323308270676691
square1	['s_dbw']	0.09473684210526315
square1	['Davies_Bouldin']	0.05413533834586466
square1	['PBM_index']	-0.19999999999999998
square1	['Ratkowsky_Lance']	-0.2556390977443609
square1	['Ray_Turi']	-0.41353383458646614
pmf	['Banfeld_Raferty']	0.675187969924812
pmf	['modified_hubert_t']	0.7699248120300751
pmf	['i_index']	0.7699248120300751
pmf	['McClain_Rao']	0.04661654135338346
pmf	['IIndex']	0.7699248120300751
pmf	['Dunns_index']	0.7699248120300751
pmf	['Scott_Symons']	0.675187969924812
pmf	['SDBW']	0.7699248120300751
pmf	['s_dbw']	0.675187969924812
pmf	['Davies_Bouldin']	0.675187969924812
pmf	['PBM_index']	0.7699248120300751
pmf	['Ratkowsky_Lance']	0.7699248120300751
pmf	['Ray_Turi']	0.675187969924812
xclara	['Banfeld_Raferty']	0.4240601503759398
xclara	['modified_hubert_t']	0.40451127819548865
xclara	['i_index']	-0.1819548872180451
xclara	['McClain_Rao']	0.3714285714285714
xclara	['IIndex']	0.40451127819548865
xclara	['Dunns_index']	0.40451127819548865
xclara	['Scott_Symons']	0.23759398496240602
xclara	['SDBW']	0.40451127819548865
xclara	['s_dbw']	0.2421052631578947
xclara	['Davies_Bouldin']	-0.312781954887218
xclara	['PBM_index']	0.40451127819548865
xclara	['Ratkowsky_Lance']	0.40451127819548865
xclara	['Ray_Turi']	0.5007518796992482
ba0.0a	['Banfeld_Raferty']	0.18045112781954886
ba0.0a	['modified_hubert_t']	0.6616541353383457
ba0.0a	['i_index']	-0.19248120300751878
ba0.0a	['McClain_Rao']	0.13684210526315788
ba0.0a	['IIndex']	0.6616541353383457
ba0.0a	['Dunns_index']	0.6616541353383457
ba0.0a	['Scott_Symons']	0.15789473684210525
ba0.0a	['SDBW']	0.6616541353383457
ba0.0a	['s_dbw']	0.03308270676691729
ba0.0a	['Davies_Bouldin']	-0.024060150375939848
ba0.0a	['PBM_index']	-0.19248120300751878
ba0.0a	['Ratkowsky_Lance']	0.07218045112781954
ba0.0a	['Ray_Turi']	0.18045112781954886
cassini	['Banfeld_Raferty']	0.47518796992481205
cassini	['modified_hubert_t']	0.47518796992481205
cassini	['i_index']	-0.4541353383458646
cassini	['McClain_Rao']	0.45112781954887216
cassini	['IIndex']	0.47518796992481205
cassini	['Dunns_index']	0.2045112781954887
cassini	['Scott_Symons']	0.4360902255639097
cassini	['SDBW']	0.47518796992481205
cassini	['s_dbw']	0.3924812030075188
cassini	['Davies_Bouldin']	-0.12781954887218044
cassini	['PBM_index']	-0.5082706766917292
cassini	['Ratkowsky_Lance']	-0.47518796992481205
cassini	['Ray_Turi']	-0.1639097744360902
R15	['Banfeld_Raferty']	0.4496240601503759
R15	['modified_hubert_t']	0.45112781954887216
R15	['i_index']	0.25112781954887214
R15	['McClain_Rao']	0.5037593984962406
R15	['IIndex']	0.45112781954887216
R15	['Dunns_index']	-0.2045112781954887
R15	['Scott_Symons']	0.4781954887218045
R15	['SDBW']	0.45112781954887216
R15	['s_dbw']	0.3804511278195489
R15	['Davies_Bouldin']	-0.38345864661654133
R15	['PBM_index']	0.35037593984962395
R15	['Ratkowsky_Lance']	-0.38947368421052625
R15	['Ray_Turi']	-0.3293233082706767
jain	['Banfeld_Raferty']	0.9834586466165413
jain	['modified_hubert_t']	0.9924812030075187
jain	['i_index']	-0.30977443609022554
jain	['McClain_Rao']	0.8812030075187969
jain	['IIndex']	0.9924812030075187
jain	['Dunns_index']	-0.7037593984962407
jain	['Scott_Symons']	0.9669172932330825
jain	['SDBW']	0.9924812030075187
jain	['s_dbw']	0.9864661654135337
jain	['Davies_Bouldin']	0.393984962406015
jain	['PBM_index']	-0.306766917293233
jain	['Ratkowsky_Lance']	-0.9924812030075187
jain	['Ray_Turi']	0.306766917293233
engytime	['Banfeld_Raferty']	0.24511278195488717
engytime	['modified_hubert_t']	0.2541353383458646
engytime	['i_index']	-0.1894736842105263
engytime	['McClain_Rao']	-0.23308270676691725
engytime	['IIndex']	0.2541353383458646
engytime	['Dunns_index']	-0.08270676691729321
engytime	['Scott_Symons']	-0.03157894736842105
engytime	['SDBW']	0.2541353383458646
engytime	['s_dbw']	0.13383458646616542
engytime	['Davies_Bouldin']	0.2045112781954887
engytime	['PBM_index']	-0.29624060150375936
engytime	['Ratkowsky_Lance']	-0.10977443609022557
engytime	['Ray_Turi']	-0.19548872180451127
aml28	['Banfeld_Raferty']	-0.5984962406015037
aml28	['modified_hubert_t']	-0.6225563909774435
aml28	['i_index']	0.5593984962406015
aml28	['McClain_Rao']	-0.6556390977443608
aml28	['IIndex']	-0.6225563909774435
aml28	['Dunns_index']	-0.6225563909774435
aml28	['Scott_Symons']	-0.5804511278195488
aml28	['SDBW']	-0.6225563909774435
aml28	['s_dbw']	-0.4421052631578947
aml28	['Davies_Bouldin']	0.045112781954887216
aml28	['PBM_index']	0.42105263157894735
aml28	['Ratkowsky_Lance']	-0.05864661654135337
aml28	['Ray_Turi']	0.35939849624060144
zelnik6	['Banfeld_Raferty']	0.28421052631578947
zelnik6	['modified_hubert_t']	0.22556390977443608
zelnik6	['i_index']	-0.42556390977443603
zelnik6	['McClain_Rao']	-0.2300751879699248
zelnik6	['IIndex']	0.22556390977443608
zelnik6	['Dunns_index']	0.22556390977443608
zelnik6	['Scott_Symons']	0.15789473684210525
zelnik6	['SDBW']	0.22556390977443608
zelnik6	['s_dbw']	-0.3609022556390977
zelnik6	['Davies_Bouldin']	0.19248120300751878
zelnik6	['PBM_index']	-0.4781954887218045
zelnik6	['Ratkowsky_Lance']	-0.037593984962406006
zelnik6	['Ray_Turi']	0.1639097744360902
2sp2glob	['Banfeld_Raferty']	0.07518796992481201
2sp2glob	['modified_hubert_t']	0.41353383458646614
2sp2glob	['i_index']	-0.15037593984962402
2sp2glob	['McClain_Rao']	0.3278195488721804
2sp2glob	['IIndex']	0.41353383458646614
2sp2glob	['Dunns_index']	-0.024060150375939848
2sp2glob	['Scott_Symons']	0.0706766917293233
2sp2glob	['SDBW']	0.41353383458646614
2sp2glob	['s_dbw']	0.10375939849624059
2sp2glob	['Davies_Bouldin']	0.437593984962406
2sp2glob	['PBM_index']	-0.13834586466165413
2sp2glob	['Ratkowsky_Lance']	-0.2827067669172932
2sp2glob	['Ray_Turi']	-0.2601503759398496
elly-2d10c13s	['Banfeld_Raferty']	-0.5233082706766917
elly-2d10c13s	['modified_hubert_t']	-0.6015037593984961
elly-2d10c13s	['i_index']	0.5142857142857143
elly-2d10c13s	['McClain_Rao']	-0.6
elly-2d10c13s	['IIndex']	-0.6015037593984961
elly-2d10c13s	['Dunns_index']	-0.4616541353383458
elly-2d10c13s	['Scott_Symons']	-0.675187969924812
elly-2d10c13s	['SDBW']	-0.6015037593984961
elly-2d10c13s	['s_dbw']	-0.6090225563909774
elly-2d10c13s	['Davies_Bouldin']	0.14436090225563908
elly-2d10c13s	['PBM_index']	0.5067669172932331
elly-2d10c13s	['Ratkowsky_Lance']	0.5924812030075187
elly-2d10c13s	['Ray_Turi']	0.3684210526315789
long1	['Banfeld_Raferty']	-0.5172932330827067
long1	['modified_hubert_t']	-0.26616541353383455
long1	['i_index']	0.013533834586466165
long1	['McClain_Rao']	-0.10676691729323308
long1	['IIndex']	-0.26616541353383455
long1	['Dunns_index']	-0.26616541353383455
long1	['Scott_Symons']	-0.23308270676691725
long1	['SDBW']	-0.26616541353383455
long1	['s_dbw']	0.18646616541353384
long1	['Davies_Bouldin']	-0.27669172932330827
long1	['PBM_index']	0.23458646616541348
long1	['Ratkowsky_Lance']	0.31127819548872177
long1	['Ray_Turi']	0.0631578947368421
zelnik3	['Banfeld_Raferty']	0.46917293233082696
zelnik3	['modified_hubert_t']	0.2526315789473684
zelnik3	['i_index']	-0.45112781954887216
zelnik3	['McClain_Rao']	0.3278195488721804
zelnik3	['IIndex']	0.2526315789473684
zelnik3	['Dunns_index']	0.2526315789473684
zelnik3	['Scott_Symons']	0.4060150375939849
zelnik3	['SDBW']	0.2526315789473684
zelnik3	['s_dbw']	-0.41052631578947363
zelnik3	['Davies_Bouldin']	0.16992481203007515
zelnik3	['PBM_index']	-0.29323308270676685
zelnik3	['Ratkowsky_Lance']	-0.32631578947368417
zelnik3	['Ray_Turi']	0.0015037593984962405
long3	['Banfeld_Raferty']	0.6511278195488721
long3	['modified_hubert_t']	0.8030075187969924
long3	['i_index']	0.24360902255639094
long3	['McClain_Rao']	0.6451127819548872
long3	['IIndex']	0.8030075187969924
long3	['Dunns_index']	-0.6360902255639098
long3	['Scott_Symons']	0.5954887218045113
long3	['SDBW']	0.8030075187969924
long3	['s_dbw']	0.7849624060150376
long3	['Davies_Bouldin']	0.03909774436090225
long3	['PBM_index']	0.25112781954887214
long3	['Ratkowsky_Lance']	-0.7849624060150376
long3	['Ray_Turi']	-0.33082706766917286
triangle2	['Banfeld_Raferty']	0.4781954887218045
triangle2	['modified_hubert_t']	0.7789473684210525
triangle2	['i_index']	-0.362406015037594
triangle2	['McClain_Rao']	0.04962406015037594
triangle2	['IIndex']	0.7789473684210525
triangle2	['Dunns_index']	-0.16992481203007515
triangle2	['Scott_Symons']	0.44360902255639095
triangle2	['SDBW']	0.7789473684210525
triangle2	['s_dbw']	0.45112781954887216
triangle2	['Davies_Bouldin']	0.037593984962406006
triangle2	['PBM_index']	-0.5548872180451127
triangle2	['Ratkowsky_Lance']	-0.8105263157894737
triangle2	['Ray_Turi']	-0.27518796992481204
lsun	['Banfeld_Raferty']	0.9639097744360902
lsun	['modified_hubert_t']	0.9744360902255638
lsun	['i_index']	-0.9353383458646616
lsun	['McClain_Rao']	0.9413533834586465
lsun	['IIndex']	0.9744360902255638
lsun	['Dunns_index']	-0.006015037593984962
lsun	['Scott_Symons']	0.9729323308270676
lsun	['SDBW']	0.9744360902255638
lsun	['s_dbw']	0.9578947368421054
lsun	['Davies_Bouldin']	0.27669172932330827
lsun	['PBM_index']	-0.9714285714285714
lsun	['Ratkowsky_Lance']	-0.9744360902255638
lsun	['Ray_Turi']	0.22556390977443608
thy	['Banfeld_Raferty']	0.24812030075187969
thy	['modified_hubert_t']	-0.11729323308270674
thy	['i_index']	-0.11729323308270674
thy	['McClain_Rao']	-0.11729323308270674
thy	['IIndex']	-0.11729323308270674
thy	['Dunns_index']	-0.11729323308270674
thy	['Scott_Symons']	0.9714285714285714
thy	['SDBW']	-0.11729323308270674
thy	['s_dbw']	0.24812030075187969
thy	['Davies_Bouldin']	0.24812030075187969
thy	['PBM_index']	-0.11729323308270674
thy	['Ratkowsky_Lance']	-0.11729323308270674
thy	['Ray_Turi']	0.18646616541353384
spherical_6_2	['Banfeld_Raferty']	0.8962406015037594
spherical_6_2	['modified_hubert_t']	0.9052631578947368
spherical_6_2	['i_index']	0.3142857142857143
spherical_6_2	['McClain_Rao']	0.7654135338345864
spherical_6_2	['IIndex']	0.9052631578947368
spherical_6_2	['Dunns_index']	0.07969924812030074
spherical_6_2	['Scott_Symons']	0.9308270676691727
spherical_6_2	['SDBW']	0.9052631578947368
spherical_6_2	['s_dbw']	0.8691729323308269
spherical_6_2	['Davies_Bouldin']	0.8285714285714285
spherical_6_2	['PBM_index']	0.3293233082706767
spherical_6_2	['Ratkowsky_Lance']	-0.9082706766917292
spherical_6_2	['Ray_Turi']	0.05263157894736842
iris	['Banfeld_Raferty']	0.25864661654135335
iris	['modified_hubert_t']	0.3954887218045112
iris	['i_index']	-0.43458646616541347
iris	['McClain_Rao']	0.08120300751879699
iris	['IIndex']	0.3954887218045112
iris	['Dunns_index']	0.3954887218045112
iris	['Scott_Symons']	0.3954887218045112
iris	['SDBW']	0.3954887218045112
iris	['s_dbw']	-0.13383458646616542
iris	['Davies_Bouldin']	-0.1969924812030075
iris	['PBM_index']	-0.1894736842105263
iris	['Ratkowsky_Lance']	-0.20601503759398496
iris	['Ray_Turi']	0.10977443609022557
dpb	['Banfeld_Raferty']	0.33233082706766914
dpb	['modified_hubert_t']	0.4586466165413533
dpb	['i_index']	-0.5067669172932331
dpb	['McClain_Rao']	0.23759398496240602
dpb	['IIndex']	0.4586466165413533
dpb	['Dunns_index']	-0.12781954887218044
dpb	['Scott_Symons']	0.2541353383458646
dpb	['SDBW']	0.4586466165413533
dpb	['s_dbw']	-0.14285714285714285
dpb	['Davies_Bouldin']	-0.08421052631578946
dpb	['PBM_index']	-0.3293233082706767
dpb	['Ratkowsky_Lance']	-0.4586466165413533
dpb	['Ray_Turi']	-0.40751879699248117
hypercube	['Banfeld_Raferty']	-0.004511278195488721
hypercube	['modified_hubert_t']	0.2601503759398496
hypercube	['i_index']	0.08571428571428572
hypercube	['McClain_Rao']	0.3684210526315789
hypercube	['IIndex']	0.2601503759398496
hypercube	['Dunns_index']	0.019548872180451125
hypercube	['Scott_Symons']	0.19248120300751878
hypercube	['SDBW']	0.2601503759398496
hypercube	['s_dbw']	-0.05864661654135337
hypercube	['Davies_Bouldin']	0.17744360902255638
hypercube	['PBM_index']	-0.2556390977443609
hypercube	['Ratkowsky_Lance']	-0.14436090225563908
hypercube	['Ray_Turi']	0.19548872180451127
dpc	['Banfeld_Raferty']	0.2857142857142857
dpc	['modified_hubert_t']	0.6646616541353383
dpc	['i_index']	-0.6586466165413534
dpc	['McClain_Rao']	0.6240601503759398
dpc	['IIndex']	0.6646616541353383
dpc	['Dunns_index']	0.26315789473684204
dpc	['Scott_Symons']	0.26917293233082706
dpc	['SDBW']	0.6646616541353383
dpc	['s_dbw']	-0.20150375939849624
dpc	['Davies_Bouldin']	-0.5789473684210527
dpc	['PBM_index']	-0.7127819548872181
dpc	['Ratkowsky_Lance']	-0.6646616541353383
dpc	['Ray_Turi']	-0.15789473684210525
elliptical_10_2	['Banfeld_Raferty']	0.08120300751879699
elliptical_10_2	['modified_hubert_t']	0.08120300751879699
elliptical_10_2	['i_index']	0.006015037593984962
elliptical_10_2	['McClain_Rao']	0.08120300751879699
elliptical_10_2	['IIndex']	0.08120300751879699
elliptical_10_2	['Dunns_index']	0.14436090225563908
elliptical_10_2	['Scott_Symons']	0.08270676691729321
elliptical_10_2	['SDBW']	0.08120300751879699
elliptical_10_2	['s_dbw']	0.06165413533834586
elliptical_10_2	['Davies_Bouldin']	-0.21353383458646616
elliptical_10_2	['PBM_index']	0.03458646616541353
elliptical_10_2	['Ratkowsky_Lance']	-0.08120300751879699
elliptical_10_2	['Ray_Turi']	0.42255639097744363
